,item_id,state_id,price,sale_perday,sale_change,price_change,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale
641,HOBBIES_1_068,WI,7.239999771118164,1.4605678233438486,-0.13802554687904012,0.05847947508874474,2.360239155183615,7,10,2.75,100,6.515999794006348,10.216841216934645
641,HOBBIES_1_068,WI,7.239999771118164,1.4605678233438486,-0.13802554687904012,0.05847947508874474,2.360239155183615,7,30,2.75,100,5.067999839782715,10.216841216934645
641,HOBBIES_1_068,WI,7.239999771118164,1.4605678233438486,-0.13802554687904012,0.05847947508874474,2.360239155183615,7,50,2.75,100,3.619999885559082,10.216841216934645
642,HOBBIES_1_068,WI,7.0,1.3306772908366533,-0.08893153089585504,-0.033149140705165725,0.0,7,0,2.75,100,7.0,7.664795852968842
642,HOBBIES_1_068,WI,7.0,1.3306772908366533,-0.08893153089585504,-0.033149140705165725,0.0,7,10,2.75,100,6.3,7.664795852968842
642,HOBBIES_1_068,WI,7.0,1.3306772908366533,-0.08893153089585504,-0.033149140705165725,0.0,7,30,2.75,100,4.8999999999999995,7.664795852968842
642,HOBBIES_1_068,WI,7.0,1.3306772908366533,-0.08893153089585504,-0.033149140705165725,0.0,7,50,2.75,100,3.5,7.664795852968842
643,HOBBIES_1_068,WI,5.5,1.0,-0.24850299401197595,-0.2142857142857143,0.0,7,0,2.75,100,5.5,9.877964272740144
643,HOBBIES_1_068,WI,5.5,1.0,-0.24850299401197595,-0.2142857142857143,0.0,7,10,2.75,100,4.95,9.877964272740144
643,HOBBIES_1_068,WI,5.5,1.0,-0.24850299401197595,-0.2142857142857143,0.0,7,30,2.75,100,3.8499999999999996,9.877964272740144
643,HOBBIES_1_068,WI,5.5,1.0,-0.24850299401197595,-0.2142857142857143,0.0,7,50,2.75,100,2.75,9.877964272740144
644,HOBBIES_1_068,WI,7.440000057220459,1.5333333333333334,0.5333333333333334,0.35272728313099244,0.0,7,0,2.75,100,7.440000057220459,10.826977146111812
644,HOBBIES_1_068,WI,7.440000057220459,1.5333333333333334,0.5333333333333334,0.35272728313099244,0.0,7,10,2.75,100,6.696000051498413,10.826977146111812
644,HOBBIES_1_068,WI,7.440000057220459,1.5333333333333334,0.5333333333333334,0.35272728313099244,0.0,7,30,2.75,100,5.208000040054321,10.826977146111812
644,HOBBIES_1_068,WI,7.440000057220459,1.5333333333333334,0.5333333333333334,0.35272728313099244,0.0,7,50,2.75,100,3.7200000286102295,10.826977146111812
646,HOBBIES_1_069,CA,13.680000305175781,1.2537313432835822,-0.10235803232358909,0.09615391081371949,1.064522820313455,7,0,6.614999771118164,100,13.680000305175781,13.12643948682701
646,HOBBIES_1_069,CA,13.680000305175781,1.2537313432835822,-0.10235803232358909,0.09615391081371949,1.064522820313455,7,10,6.614999771118164,100,12.312000274658203,13.12643948682701
646,HOBBIES_1_069,CA,13.680000305175781,1.2537313432835822,-0.10235803232358909,0.09615391081371949,1.064522820313455,7,30,6.614999771118164,100,9.576000213623047,13.12643948682701
646,HOBBIES_1_069,CA,13.680000305175781,1.2537313432835822,-0.10235803232358909,0.09615391081371949,1.064522820313455,7,50,6.614999771118164,100,6.840000152587891,13.12643948682701
647,HOBBIES_1_069,CA,13.229999542236328,1.1924119241192412,-0.04890953671441478,-0.03289479187871047,0.0,7,0,6.614999771118164,100,13.229999542236328,9.41081846610949
647,HOBBIES_1_069,CA,13.229999542236328,1.1924119241192412,-0.04890953671441478,-0.03289479187871047,0.0,7,10,6.614999771118164,100,11.906999588012695,9.41081846610949
647,HOBBIES_1_069,CA,13.229999542236328,1.1924119241192412,-0.04890953671441478,-0.03289479187871047,0.0,7,30,6.614999771118164,100,9.26099967956543,9.41081846610949
647,HOBBIES_1_069,CA,13.229999542236328,1.1924119241192412,-0.04890953671441478,-0.03289479187871047,0.0,7,50,6.614999771118164,100,6.614999771118164,9.41081846610949
649,HOBBIES_1_069,TX,13.229999542236328,1.0380952380952382,-0.07882333820900367,-0.03289479187871047,0.0,7,0,6.614999771118164,100,13.229999542236328,7.743326708499849
649,HOBBIES_1_069,TX,13.229999542236328,1.0380952380952382,-0.07882333820900367,-0.03289479187871047,0.0,7,10,6.614999771118164,100,11.906999588012695,7.743326708499849
649,HOBBIES_1_069,TX,13.229999542236328,1.0380952380952382,-0.07882333820900367,-0.03289479187871047,0.0,7,30,6.614999771118164,100,9.26099967956543,7.743326708499849
649,HOBBIES_1_069,TX,13.229999542236328,1.0380952380952382,-0.07882333820900367,-0.03289479187871047,0.0,7,50,6.614999771118164,100,6.614999771118164,7.743326708499849
651,HOBBIES_1_069,WI,13.479999542236328,1.0,-0.22807017543859642,0.08012820806729026,2.8463156850714433,7,0,6.420000076293945,100,13.479999542236328,10.794989239668205
651,HOBBIES_1_069,WI,13.479999542236328,1.0,-0.22807017543859642,0.08012820806729026,2.8463156850714433,7,10,6.420000076293945,100,12.131999588012695,10.794989239668205
651,HOBBIES_1_069,WI,13.479999542236328,1.0,-0.22807017543859642,0.08012820806729026,2.8463156850714433,7,30,6.420000076293945,100,9.435999679565429,10.794989239668205
651,HOBBIES_1_069,WI,13.479999542236328,1.0,-0.22807017543859642,0.08012820806729026,2.8463156850714433,7,50,6.420000076293945,100,6.739999771118164,10.794989239668205
652,HOBBIES_1_069,WI,13.680000305175781,1.1353591160220995,0.1353591160220995,0.014836852353948382,0.0,7,0,6.420000076293945,100,13.680000305175781,14.435234975533668
652,HOBBIES_1_069,WI,13.680000305175781,1.1353591160220995,0.1353591160220995,0.014836852353948382,0.0,7,10,6.420000076293945,100,12.312000274658203,14.435234975533668
652,HOBBIES_1_069,WI,13.680000305175781,1.1353591160220995,0.1353591160220995,0.014836852353948382,0.0,7,30,6.420000076293945,100,9.576000213623047,14.435234975533668
652,HOBBIES_1_069,WI,13.680000305175781,1.1353591160220995,0.1353591160220995,0.014836852353948382,0.0,7,50,6.420000076293945,100,6.840000152587891,14.435234975533668
653,HOBBIES_1_069,WI,13.229999542236328,1.1875,0.04592457420924578,-0.03289479187871047,1.3961047201203967,7,0,6.420000076293945,100,13.229999542236328,9.438610155049476
653,HOBBIES_1_069,WI,13.229999542236328,1.1875,0.04592457420924578,-0.03289479187871047,1.3961047201203967,7,10,6.420000076293945,100,11.906999588012695,9.438610155049476
653,HOBBIES_1_069,WI,13.229999542236328,1.1875,0.04592457420924578,-0.03289479187871047,1.3961047201203967,7,30,6.420000076293945,100,9.26099967956543,9.438610155049476
653,HOBBIES_1_069,WI,13.229999542236328,1.1875,0.04592457420924578,-0.03289479187871047,1.3961047201203967,7,50,6.420000076293945,100,6.614999771118164,9.438610155049476
654,HOBBIES_1_069,WI,13.979999542236328,1.0,-0.1578947368421053,0.056689344365103755,2.7852630615234375,7,0,6.420000076293945,100,13.979999542236328,31.88230611104551
654,HOBBIES_1_069,WI,13.979999542236328,1.0,-0.1578947368421053,0.056689344365103755,2.7852630615234375,7,10,6.420000076293945,100,12.581999588012696,31.88230611104551
654,HOBBIES_1_069,WI,13.979999542236328,1.0,-0.1578947368421053,0.056689344365103755,2.7852630615234375,7,30,6.420000076293945,100,9.785999679565428,31.88230611104551
654,HOBBIES_1_069,WI,13.979999542236328,1.0,-0.1578947368421053,0.056689344365103755,2.7852630615234375,7,50,6.420000076293945,100,6.989999771118164,31.88230611104551
655,HOBBIES_1_069,WI,12.84000015258789,1.25,0.25,-0.08154502338889746,3.0657910147100167,7,0,6.420000076293945,100,12.84000015258789,9.349287719298246
655,HOBBIES_1_069,WI,12.84000015258789,1.25,0.25,-0.08154502338889746,3.0657910147100167,7,10,6.420000076293945,100,11.556000137329102,9.349287719298246
655,HOBBIES_1_069,WI,12.84000015258789,1.25,0.25,-0.08154502338889746,3.0657910147100167,7,30,6.420000076293945,100,8.988000106811523,9.349287719298246
655,HOBBIES_1_069,WI,12.84000015258789,1.25,0.25,-0.08154502338889746,3.0657910147100167,7,50,6.420000076293945,100,6.420000076293945,9.349287719298246
659,HOBBIES_1_070,WI,4.880000114440918,1.0,-0.09186351706036744,-0.17006802390089437,0.0,7,0,2.440000057220459,100,4.880000114440918,12.62309534822818
659,HOBBIES_1_070,WI,4.880000114440918,1.0,-0.09186351706036744,-0.17006802390089437,0.0,7,10,2.440000057220459,100,4.3920001029968265,12.62309534822818
659,HOBBIES_1_070,WI,4.880000114440918,1.0,-0.09186351706036744,-0.17006802390089437,0.0,7,30,2.440000057220459,100,3.4160000801086423,12.62309534822818
659,HOBBIES_1_070,WI,4.880000114440918,1.0,-0.09186351706036744,-0.17006802390089437,0.0,7,50,2.440000057220459,100,2.440000057220459,12.62309534822818
664,HOBBIES_1_073,CA,5.46999979019165,1.406742794997281,-0.022890693876234103,0.06007751006717865,0.38101935067944287,7,0,2.734999895095825,100,5.46999979019165,13.571959593577844
664,HOBBIES_1_073,CA,5.46999979019165,1.406742794997281,-0.022890693876234103,0.06007751006717865,0.38101935067944287,7,10,2.734999895095825,100,4.9229998111724855,13.571959593577844
664,HOBBIES_1_073,CA,5.46999979019165,1.406742794997281,-0.022890693876234103,0.06007751006717865,0.38101935067944287,7,30,2.734999895095825,100,3.828999853134155,13.571959593577844
664,HOBBIES_1_073,CA,5.46999979019165,1.406742794997281,-0.022890693876234103,0.06007751006717865,0.38101935067944287,7,50,2.734999895095825,100,2.734999895095825,13.571959593577844
666,HOBBIES_1_073,TX,5.46999979019165,1.4121171770972036,0.03566824905040611,0.04789272223147378,0.0,7,0,2.484999895095825,100,5.46999979019165,10.180376612937767
666,HOBBIES_1_073,TX,5.46999979019165,1.4121171770972036,0.03566824905040611,0.04789272223147378,0.0,7,10,2.484999895095825,100,4.9229998111724855,10.180376612937767
666,HOBBIES_1_073,TX,5.46999979019165,1.4121171770972036,0.03566824905040611,0.04789272223147378,0.0,7,30,2.484999895095825,100,3.828999853134155,10.180376612937767
666,HOBBIES_1_073,TX,5.46999979019165,1.4121171770972036,0.03566824905040611,0.04789272223147378,0.0,7,50,2.484999895095825,100,2.734999895095825,10.180376612937767
667,HOBBIES_1_073,TX,4.96999979019165,1.398576512455516,-0.00958891008572127,-0.09140768175102287,0.0,7,0,2.484999895095825,100,4.96999979019165,8.06811691110394
667,HOBBIES_1_073,TX,4.96999979019165,1.398576512455516,-0.00958891008572127,-0.09140768175102287,0.0,7,10,2.484999895095825,100,4.472999811172485,8.06811691110394
667,HOBBIES_1_073,TX,4.96999979019165,1.398576512455516,-0.00958891008572127,-0.09140768175102287,0.0,7,30,2.484999895095825,100,3.4789998531341553,8.06811691110394
667,HOBBIES_1_073,TX,4.96999979019165,1.398576512455516,-0.00958891008572127,-0.09140768175102287,0.0,7,50,2.484999895095825,100,2.484999895095825,8.06811691110394
669,HOBBIES_1_073,WI,5.46999979019165,1.4151534126487164,-0.07513595866264988,0.06007751006717865,1.2506503445071688,7,0,2.609999895095825,100,5.46999979019165,24.251401509028632
669,HOBBIES_1_073,WI,5.46999979019165,1.4151534126487164,-0.07513595866264988,0.06007751006717865,1.2506503445071688,7,10,2.609999895095825,100,4.9229998111724855,24.251401509028632
669,HOBBIES_1_073,WI,5.46999979019165,1.4151534126487164,-0.07513595866264988,0.06007751006717865,1.2506503445071688,7,30,2.609999895095825,100,3.828999853134155,24.251401509028632
669,HOBBIES_1_073,WI,5.46999979019165,1.4151534126487164,-0.07513595866264988,0.06007751006717865,1.2506503445071688,7,50,2.609999895095825,100,2.734999895095825,24.251401509028632
670,HOBBIES_1_073,WI,5.21999979019165,1.2081447963800904,-0.1462799823809715,-0.04570384087551138,0.0,7,0,2.609999895095825,100,5.21999979019165,29.826142160289933
670,HOBBIES_1_073,WI,5.21999979019165,1.2081447963800904,-0.1462799823809715,-0.04570384087551138,0.0,7,10,2.609999895095825,100,4.697999811172486,29.826142160289933
670,HOBBIES_1_073,WI,5.21999979019165,1.2081447963800904,-0.1462799823809715,-0.04570384087551138,0.0,7,30,2.609999895095825,100,3.653999853134155,29.826142160289933
670,HOBBIES_1_073,WI,5.21999979019165,1.2081447963800904,-0.1462799823809715,-0.04570384087551138,0.0,7,50,2.609999895095825,100,2.609999895095825,29.826142160289933
674,HOBBIES_1_074,WI,2.5,1.0,-0.35186316432498477,-0.31880110407938733,0.0,7,0,1.25,100,2.5,8.317395625155475
674,HOBBIES_1_074,WI,2.5,1.0,-0.35186316432498477,-0.31880110407938733,0.0,7,10,1.25,100,2.25,8.317395625155475
674,HOBBIES_1_074,WI,2.5,1.0,-0.35186316432498477,-0.31880110407938733,0.0,7,30,1.25,100,1.75,8.317395625155475
674,HOBBIES_1_074,WI,2.5,1.0,-0.35186316432498477,-0.31880110407938733,0.0,7,50,1.25,100,1.25,8.317395625155475
676,HOBBIES_1_075,CA,7.239999771118164,1.4569536423841059,-0.15011037527593818,0.05847947508874474,2.5668899224580968,7,0,3.1500000953674316,100,7.239999771118164,11.189300880903312
676,HOBBIES_1_075,CA,7.239999771118164,1.4569536423841059,-0.15011037527593818,0.05847947508874474,2.5668899224580968,7,10,3.1500000953674316,100,6.515999794006348,11.189300880903312
676,HOBBIES_1_075,CA,7.239999771118164,1.4569536423841059,-0.15011037527593818,0.05847947508874474,2.5668899224580968,7,30,3.1500000953674316,100,5.067999839782715,11.189300880903312
676,HOBBIES_1_075,CA,7.239999771118164,1.4569536423841059,-0.15011037527593818,0.05847947508874474,2.5668899224580968,7,50,3.1500000953674316,100,3.619999885559082,11.189300880903312
677,HOBBIES_1_075,CA,7.0,1.403018446059251,-0.03701915747751405,-0.033149140705165725,0.0,7,0,3.1500000953674316,100,7.0,8.02850099597509
677,HOBBIES_1_075,CA,7.0,1.403018446059251,-0.03701915747751405,-0.033149140705165725,0.0,7,10,3.1500000953674316,100,6.3,8.02850099597509
677,HOBBIES_1_075,CA,7.0,1.403018446059251,-0.03701915747751405,-0.033149140705165725,0.0,7,30,3.1500000953674316,100,4.8999999999999995,8.02850099597509
677,HOBBIES_1_075,CA,7.0,1.403018446059251,-0.03701915747751405,-0.033149140705165725,0.0,7,50,3.1500000953674316,100,3.5,8.02850099597509
678,HOBBIES_1_075,CA,6.300000190734863,1.0,-0.2872509960159363,-0.09999997275216244,0.0,7,0,3.1500000953674316,100,6.300000190734863,26.74734912567279
678,HOBBIES_1_075,CA,6.300000190734863,1.0,-0.2872509960159363,-0.09999997275216244,0.0,7,10,3.1500000953674316,100,5.6700001716613775,26.74734912567279
678,HOBBIES_1_075,CA,6.300000190734863,1.0,-0.2872509960159363,-0.09999997275216244,0.0,7,30,3.1500000953674316,100,4.410000133514404,26.74734912567279
678,HOBBIES_1_075,CA,6.300000190734863,1.0,-0.2872509960159363,-0.09999997275216244,0.0,7,50,3.1500000953674316,100,3.1500000953674316,26.74734912567279
680,HOBBIES_1_075,TX,6.760000228881836,1.2878093492208982,0.04251233032167945,0.06122454479267625,0.0,7,0,2.880000114440918,100,6.760000228881836,388.85
680,HOBBIES_1_075,TX,6.760000228881836,1.2878093492208982,0.04251233032167945,0.06122454479267625,0.0,7,10,2.880000114440918,100,6.084000205993653,388.85
680,HOBBIES_1_075,TX,6.760000228881836,1.2878093492208982,0.04251233032167945,0.06122454479267625,0.0,7,30,2.880000114440918,100,4.732000160217285,388.85
680,HOBBIES_1_075,TX,6.760000228881836,1.2878093492208982,0.04251233032167945,0.06122454479267625,0.0,7,50,2.880000114440918,100,3.380000114440918,388.85
681,HOBBIES_1_075,TX,5.760000228881836,3.0,1.3295373665480428,-0.14792898907422214,8.98767290217172,7,0,2.880000114440918,100,5.760000228881836,13.053265586621999
681,HOBBIES_1_075,TX,5.760000228881836,3.0,1.3295373665480428,-0.14792898907422214,8.98767290217172,7,10,2.880000114440918,100,5.1840002059936525,13.053265586621999
681,HOBBIES_1_075,TX,5.760000228881836,3.0,1.3295373665480428,-0.14792898907422214,8.98767290217172,7,30,2.880000114440918,100,4.032000160217285,13.053265586621999
681,HOBBIES_1_075,TX,5.760000228881836,3.0,1.3295373665480428,-0.14792898907422214,8.98767290217172,7,50,2.880000114440918,100,2.880000114440918,13.053265586621999
682,HOBBIES_1_075,TX,6.980000019073486,1.3333333333333333,-0.5555555555555556,0.21180551071410014,2.622951374978421,7,0,2.880000114440918,100,6.980000019073486,16.235609587839566
682,HOBBIES_1_075,TX,6.980000019073486,1.3333333333333333,-0.5555555555555556,0.21180551071410014,2.622951374978421,7,10,2.880000114440918,100,6.282000017166138,16.235609587839566
682,HOBBIES_1_075,TX,6.980000019073486,1.3333333333333333,-0.5555555555555556,0.21180551071410014,2.622951374978421,7,30,2.880000114440918,100,4.88600001335144,16.235609587839566
682,HOBBIES_1_075,TX,6.980000019073486,1.3333333333333333,-0.5555555555555556,0.21180551071410014,2.622951374978421,7,50,2.880000114440918,100,3.490000009536743,16.235609587839566
683,HOBBIES_1_075,TX,7.239999771118164,1.3333333333333333,0.0,0.037249248042149574,-0.0,7,0,2.880000114440918,100,7.239999771118164,10.068690290616098
683,HOBBIES_1_075,TX,7.239999771118164,1.3333333333333333,0.0,0.037249248042149574,-0.0,7,10,2.880000114440918,100,6.515999794006348,10.068690290616098
683,HOBBIES_1_075,TX,7.239999771118164,1.3333333333333333,0.0,0.037249248042149574,-0.0,7,30,2.880000114440918,100,5.067999839782715,10.068690290616098
683,HOBBIES_1_075,TX,7.239999771118164,1.3333333333333333,0.0,0.037249248042149574,-0.0,7,50,2.880000114440918,100,3.619999885559082,10.068690290616098
684,HOBBIES_1_075,TX,7.0,1.1572327044025157,-0.13207547169811318,-0.033149140705165725,0.0,7,0,2.880000114440918,100,7.0,9.928213312982393
684,HOBBIES_1_075,TX,7.0,1.1572327044025157,-0.13207547169811318,-0.033149140705165725,0.0,7,10,2.880000114440918,100,6.3,9.928213312982393
684,HOBBIES_1_075,TX,7.0,1.1572327044025157,-0.13207547169811318,-0.033149140705165725,0.0,7,30,2.880000114440918,100,4.8999999999999995,9.928213312982393
684,HOBBIES_1_075,TX,7.0,1.1572327044025157,-0.13207547169811318,-0.033149140705165725,0.0,7,50,2.880000114440918,100,3.5,9.928213312982393
686,HOBBIES_1_075,WI,7.0,1.24,-0.14302222222222216,-0.033149140705165725,0.0,7,0,3.4200000762939453,100,7.0,51.38710314678282
686,HOBBIES_1_075,WI,7.0,1.24,-0.14302222222222216,-0.033149140705165725,0.0,7,10,3.4200000762939453,100,6.3,51.38710314678282
686,HOBBIES_1_075,WI,7.0,1.24,-0.14302222222222216,-0.033149140705165725,0.0,7,30,3.4200000762939453,100,4.8999999999999995,51.38710314678282
686,HOBBIES_1_075,WI,7.0,1.24,-0.14302222222222216,-0.033149140705165725,0.0,7,50,3.4200000762939453,100,3.5,51.38710314678282
687,HOBBIES_1_075,WI,6.840000152587891,1.6,0.2903225806451615,-0.02285712105887272,12.701625016439396,7,0,3.4200000762939453,100,6.840000152587891,13.101768727861165
687,HOBBIES_1_075,WI,6.840000152587891,1.6,0.2903225806451615,-0.02285712105887272,12.701625016439396,7,10,3.4200000762939453,100,6.156000137329102,13.101768727861165
687,HOBBIES_1_075,WI,6.840000152587891,1.6,0.2903225806451615,-0.02285712105887272,12.701625016439396,7,30,3.4200000762939453,100,4.788000106811523,13.101768727861165
687,HOBBIES_1_075,WI,6.840000152587891,1.6,0.2903225806451615,-0.02285712105887272,12.701625016439396,7,50,3.4200000762939453,100,3.4200000762939453,13.101768727861165
689,HOBBIES_1_076,CA,3.430000066757202,1.8118313404657016,-0.026195403633664016,0.16666666666666674,0.157172421801984,7,0,1.715000033378601,100,3.430000066757202,14.943676247138267
689,HOBBIES_1_076,CA,3.430000066757202,1.8118313404657016,-0.026195403633664016,0.16666666666666674,0.157172421801984,7,10,1.715000033378601,100,3.087000060081482,14.943676247138267
689,HOBBIES_1_076,CA,3.430000066757202,1.8118313404657016,-0.026195403633664016,0.16666666666666674,0.157172421801984,7,30,1.715000033378601,100,2.4010000467300414,14.943676247138267
